●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２８年７月１５日現在 の申込児童数 　を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 　状況については， 第一希望のみを集計し掲載 しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） 　にお問い合わせください。 （児童の年齢については平成２８年４月１日の前日時点）,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
灘区,,,平成２８年７月１５日現在,,,,,,,,,,,,,,
分類,施設名,組織,利用定 員（２・３ 号）,入所の可能性,,,,,,申込児童数,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 　 計
幼保連携型認定こども園,幼保連携型認定こども園　はっとこども園,私立,90*,×,×,×,×,×,×,2,4,2,0,1,0,,9
,幼保連携型認定こども園　なかはらこども園,私立,140*,×,×,×,×,×,×,3,4,4,1,1,0,,13
,認定こども園　六甲道COCORO,私立,60,×,×,×,×,×,×,0,2,1,0,0,0,,3
,幼保連携型認定こども園　八幡幼稚園・八幡ピジョン保育園,私立,70*,×,×,×,×,×,×,3,3,2,2,0,0,,10
,認定こども園　高羽COCORO,私立,90,×,×,×,×,×,○,3,3,4,2,1,0,,13
,幼保連携型認定こども園　神戸さくら保育園,私立,70,×,×,×,×,×,×,2,1,0,0,0,0,,3
,幼保連携型認定こども園　微笑幼稚園,私立,10*,,,,×,×,×,,,,0,2,0,,2
,幼保連携型認定こども園　光愛児園　※分園含む　※１,私立,130*,×,×,×,×,×,×,3,3,6,2,0,0,,14
,幼保連携型認定こども園　青谷愛児園,私立,90*,×,×,×,×,×,×,2,2,3,5,0,2,,14
,幼保連携型認定こども園　おおいしこども園,私立,70*,×,×,×,×,○,○,2,0,5,1,0,0,,8
,幼保連携型認定こども園　オリンピア都こども園,私立,90*,×,×,×,×,×,×,1,2,2,2,0,0,,7
,幼保連携型　めばえの園認定こども園　※分園含む　※２,私立,102,×,×,×,×,×,×,7,8,7,2,1,0,,25
保育所,灘保育所,公立,110,○,×,×,×,○,○,2,1,0,0,0,0,,3
,西灘保育所,公立,120,×,×,×,×,×,○,2,2,10,1,0,0,,15
,石屋川保育所,公立,100,×,×,×,×,○,○,1,1,3,2,0,0,,7
,倉石保育所,公立,90,×,×,×,×,○,○,0,2,7,1,0,0,,10
,やはた桜保育所,公立,144,×,×,×,×,×,○,11,13,1,3,2,0,,30
,やはた桜保育所鶴甲分室,公立,30,,×,×,○,○,×,,1,1,0,0,0,,2
,誠佛保育園,私立,60,,×,×,×,×,×,,1,1,2,0,0,,4
,同朋保育園,私立,70,×,×,×,×,×,○,3,1,0,0,1,0,,5
,ゆりか保育園,私立,90,×,×,×,×,×,×,3,5,2,1,0,0,,11
,六甲ゆりかご保育園,私立,60,×,×,×,×,×,×,0,1,0,2,0,0,,3
,花音つばさ保育園,私立,80,×,×,×,×,○,×,3,2,7,0,0,0,,12
,琵琶COCORO保育園,私立,60,×,×,×,×,○,×,1,1,0,0,1,0,,3
家庭的保育事業,赤ちゃんホーム　なだのみ,私立,5,○,,,,,,0,,,,,,,0
,赤ちゃんホーム　つぼみ,私立,3,○,,,,,,0,,,,,,,0
小規模保育事業,たんぽぽ,私立,12,,×,○,,,,,0,0,,,,,0
,はらだ乳児園,私立,12,,×,×,,,,,0,0,,,,,0
,コアラ愛児園,私立,19,×,○,○,,,,0,0,0,,,,,0
,めばえすくすくルーム,私立,12,,×,×,,,,,0,0,,,,,0
,小規模保育園　六甲道,私立,19,×,×,×,,,,0,0,0,,,,,0
,保育ルーム　ちいさなCOCORO,私立,14,×,×,×,,,,0,0,0,,,,,0
,京進のほいくえんHOPPA灘園,私立,19,×,×,×,,,,0,1,0,,,,,1
,キッズパートナー王子公園,私立,19,×,×,○,,,,0,1,0,,,,,1
,ポピンズ小規模保育園HAT神戸,私立,19,×,×,×,,,,0,0,0,,,,,0
,（仮称）神戸六甲キッズバルーン,私立,14,×,×,×,,,,0,0,0,,,,,0
,（仮称）くじら保育園神戸六甲園,私立,19,○,○,×,,,,0,0,0,,,,,0
*は、別途、１号認定子どもの利用定員を設けています。 ※１　光愛児園SUN分園の対象児童は、０～２歳です。（３歳児以降は、本園で保育を行います。） ※２　幼保連携型　めばえの園認定こども園すみれ分園の対象児童は、０・１歳児の予定です。（２歳児以降は、本園で保育を行います。）,,,,,,,,,,,,,,,,,
