分類,施設名,組織,利用定員 （２・３号）,入所の可能性 ０歳児,入所の可能性 １歳児,入所の可能性 ２歳児,入所の可能性 ３歳児,入所の可能性 ４歳児,入所の可能性 ５歳児,申込児童数 ０歳児,申込児童数 １歳児,申込児童数 ２歳児,申込児童数 ３歳児,申込児童数 ４歳児,申込児童数 ５歳児,, 合計3103142441417440000000,
幼保連携型認定こども園,幼保連携型　明照認定こども園,私立,130*,○,○,×,×,×,×,1,1,0,0,1,0,,,
幼保連携型認定こども園,幼保連携型　つきかげ認定こども園,私立,60*,×,×,×,×,×,×,1,4,2,3,0,0,,,
幼保連携型認定こども園,幼保連携型認定こども園　星の杜こども園,私立,80*,○,×,×,×,×,○,1,0,2,0,0,0,,,
幼保連携型認定こども園,幼保連携型認定こども園　キッズキャンパス,私立,80*,×,×,×,×,×,×,2,5,2,4,1,0,,,
幼保連携型認定こども園,幼保連携型認定こども園　八多保育園,私立,140,○,×,×,×,×,×,0,0,2,0,0,0,,,
幼保連携型認定こども園,幼保連携型認定こども園　星の子こども園,私立,150*,○,×,×,×,×,×,0,3,1,0,0,0,,,
幼稚園型認定こども園,認定こども園　六甲藤原台幼稚園,私立,70*,,,○,○,×,×,,,1,0,3,0,,,
保育所,からと保育所,公立,100,○,○,○,×,○,○,1,0,0,0,0,0,,,
保育所,道場保育園,私立,90,○,×,×,×,×,×,0,0,1,0,3,0,,,
保育所,有馬保育園,私立,90,○,×,○,×,×,×,0,0,1,0,0,0,,,
保育所,大池保育園,私立,70,×,×,×,×,×,×,0,2,2,2,0,1,,,
保育所,ひとみ保育園,私立,120,×,○,○,×,×,×,3,0,0,0,1,0,,,
保育所,オリンピア神戸北保育園,私立,130,○,○,×,×,×,×,0,0,2,1,0,1,,,
家庭的保育事業,岡田　赤ちゃんホーム,私立,5,○,,,,,,0,,,,,,,,
小規模保育事業,いつくしみ愛児園,私立,19,×,×,×,,,,0,0,0,,,,,,
小規模保育事業,しんてつ・おかば園,私立,12,,×,×,,,,,0,0,,,,,,
小規模保育事業,パンダこうとく保育園,私立,12,○,○,○,,,,0,0,0,,,,,,
小規模保育事業,小規模保育　かがやき保育園,私立,12,○,○,○,,,,0,0,0,,,,,,
小規模保育事業,こぐまプリスクール北神戸園,私立,16,,○,○,,,,0,0,0,,,,,,
事業所内保育事業,いちご保育園（恒生病院）,私立,19（内地域枠5）,○,○,○,,,,0,0,0,,,,,,
